"","X","name","food_review","ambience_review","value_review","service_review","price_range","review_count","average_review","restaurant_main_type"
"171",171,"Sojourn Restaurant",4.5,4.2,4.2,4.2,"$30 and under","1653 Reviews","4.5","Contemporary American"
"172",172,"Ousia",4.6,4.6,4.3,4.6,"$31 to $50","887 Reviews","4.6","Mediterranean"
"173",173,"Cafe Fiorello",4.5,4.3,4.1,4.4,"$31 to $50","7589 Reviews","4.5","Italian"
"174",174,"Ortomare Ristorante Pizzeria",4.7,4.5,4.7,4.7,"$30 and under","116 Reviews","4.7","Italian"
"175",175,"Haru Sushi - Amsterdam Ave",4.5,4.2,4.2,4.5,"$31 to $50","145 Reviews","4.6","Japanese"
"176",176,"Rosa Mexicano by Lincoln Center",4.3,4.3,4,4.3,"$31 to $50","7644 Reviews","4.4","Mexican"
"177",177,"Gardenia Terrace",4.4,4.4,4.3,4.3,"$30 and under","170 Reviews","4.6","Mediterranean"
"178",178,"Awadh",4.6,4,4.2,4.1,"$31 to $50","716 Reviews","4.4","Indian"
"179",179,"Cafe d'Alsace",4.6,4.5,4.3,4.6,"$31 to $50","2119 Reviews","4.6","French"
"180",180,"Sushi Kaito",4.9,4.7,4.6,4.9,"$50 and over","381 Reviews","4.9","Sushi"
"181",181,"Boilery Upper West Side",4.6,4.3,4.4,4.5,"$31 to $50","39 Reviews","4.6","Seafood"
"182",182,"Sandro's Restaurant",4.8,4.7,4.5,4.9,"$50 and over","358 Reviews","4.8","Italian"
"183",183,"BLT Prime",4.3,4.1,3.9,4.3,"Booked 0 times today","Booked 21 times today","Booked 0 times today","Booked 30 times today"
"184",184,"Blue Ribbon Sushi Bar & Grill",4.6,4.2,4.1,4.6,"$50 and over","28 Reviews","4.6","Sushi"
"185",185,"Porter House Bar and Grill",4.6,4.6,4.1,4.5,"$50 and over","4877 Reviews","4.6","American"
"186",186,"Osteria Laura NYC",4.3,3.6,4.1,3.7,"$31 to $50","10 Reviews","4.1","Italian"
"187",187,"IL Carino Restaurant",4.4,4.3,4.2,4.5,"$31 to $50","122 Reviews","4.4","Italian"
"188",188,"Siena Cafe",4.4,4.4,4.3,4.2,"$30 and under","191 Reviews","4.4","Italian"
"189",189,"Robert",4.4,4.7,4.3,4.5,"$31 to $50","6974 Reviews","4.6","Contemporary American"
"190",190,"5 Napkin Burger - Upper West Side",4.5,4.2,4.2,4.4,"$30 and under","1324 Reviews","4.6","American"
"192",192,"Vicolina",4.6,4.5,3.9,4.5,"$31 to $50","97 Reviews","4.6","Italian"
"193",193,"Regional",4.3,3.9,4.3,4.1,"$31 to $50","5 Reviews","4.1","Italian"
"194",194,"Aangan",4.3,4,4.3,4.2,"$30 and under","275 Reviews","4.4","Indian"
"195",195,"The Heights Bar & Grill",4.8,4.5,4.6,4.5,"$30 and under","3 Reviews","4.8","American"
"196",196,"Atlas Kitchen",4.2,4.6,4.2,4.2,"$30 and under","11 Reviews","4.2","Chinese"
"197",197,"Bosino",4.7,4.6,4.6,4.6,"$30 and under","3 Reviews","4.6","Italian"
"198",198,"The Ellington",4.4,4.4,4.4,4.6,"$30 and under","274 Reviews","4.5","American"
"199",199,"Shaking Crab - Upper West Side",4.7,4.2,4.4,4.5,"$30 and under","286 Reviews","4.6","Cajun"
"200",200,"Haru Hell's Kitchen",4.4,4,4,4.3,"$31 to $50","199 Reviews","4.4","Japanese"
"201",201,"Lucciola",4.4,4.5,4.2,4.4,"$31 to $50","400 Reviews","4.4","Italian"
"202",202,"Marlow Bistro",4.3,4.5,4.1,4.1,"$30 and under","251 Reviews","4.4","Mediterranean"
"203",203,"Elea",4.7,4.5,4.2,4.5,"$50 and over","573 Reviews","4.7","Greek"
"204",204,"Nice Matin",4.4,4.3,4.2,4.5,"$31 to $50","2840 Reviews","4.5","French"
"205",205,"Serafina 105",4.3,4.2,4.1,4.4,"$30 and under","142 Reviews","4.4","Italian"
"206",206,"Bodrum Turkish Mediterranean",4.6,4.3,4.5,4.5,"$30 and under","988 Reviews","4.6","Turkish"
"207",207,"French Roast Uptown",4.4,4.4,4.2,4.4,"$31 to $50","223 Reviews","4.4","French American"
"208",208,"Sushi Nonaka",4.8,4.8,4.5,4.7,"$50 and over","110 Reviews","4.8","Sushi"
"209",209,"Trattoria iL Gusto Wine Bar",4.4,4.4,4.3,4.4,"$30 and under","199 Reviews","4.4","Italian"
"210",210,"La Sirene UWS",4.6,4.5,4.3,4.6,"$31 to $50","541 Reviews","4.7","French"
"211",211,"Le Monde",4.3,4.2,4,4.2,"$30 and under","295 Reviews","4.2","French"
"212",212,"Osteria 106",4.8,4.7,4.6,4.8,"$30 and under","323 Reviews","4.9","Italian"
"213",213,"The Leopard at des Artistes",4.6,4.8,4.2,4.7,"$50 and over","1980 Reviews","4.7","Italian"
"214",214,"Pappardella",4.5,4.4,4.3,4.4,"$31 to $50","1555 Reviews","4.5","Italian"
"215",215,"Island",4.4,4.4,4.1,4.5,"$31 to $50","356 Reviews","4.5","American"
"216",216,"The Milling Room",4.5,4.7,4.2,4.5,"$31 to $50","1816 Reviews","4.7","American"
"217",217,"The Consulate",4.3,4.4,3.9,4.4,"$31 to $50","139 Reviews","4.4","French American"
"218",218,"Orsay",4.5,4.5,4.1,4.5,"$50 and over","2493 Reviews","4.5","French"
"219",219,"Coppola's West",4.6,4.4,4.3,4.7,"$31 to $50","980 Reviews","4.6","Italian"
"220",220,"Sala Thai",4.8,4.6,4.6,4.7,"$30 and under","296 Reviews","4.8","Thai"
"221",221,"Lokal Mediterranean Kitchen",4.6,4.4,4.3,4.6,"$31 to $50","382 Reviews","4.6","Mediterranean"
"222",222,"Sojourn Restaurant",4.5,4.2,4.2,4.2,"$30 and under","1653 Reviews","4.5","Contemporary American"
"223",223,"Ousia",4.6,4.6,4.3,4.6,"$31 to $50","887 Reviews","4.6","Mediterranean"
"224",224,"Cafe Fiorello",4.5,4.3,4.1,4.4,"$31 to $50","7589 Reviews","4.5","Italian"
"225",225,"Ortomare Ristorante Pizzeria",4.7,4.5,4.7,4.7,"$30 and under","116 Reviews","4.7","Italian"
"226",226,"Haru Sushi - Amsterdam Ave",4.5,4.2,4.2,4.5,"$31 to $50","145 Reviews","4.6","Japanese"
"227",227,"Rosa Mexicano by Lincoln Center",4.3,4.3,4,4.3,"$31 to $50","7644 Reviews","4.4","Mexican"
"228",228,"Gardenia Terrace",4.4,4.4,4.3,4.3,"$30 and under","170 Reviews","4.6","Mediterranean"
"229",229,"Awadh",4.6,4,4.2,4.1,"$31 to $50","716 Reviews","4.4","Indian"
"230",230,"Cafe d'Alsace",4.6,4.5,4.3,4.6,"$31 to $50","2119 Reviews","4.6","French"
"231",231,"Sushi Kaito",4.9,4.7,4.6,4.9,"$50 and over","381 Reviews","4.9","Sushi"
"232",232,"Boilery Upper West Side",4.6,4.3,4.4,4.5,"$31 to $50","39 Reviews","4.6","Seafood"
"233",233,"Sandro's Restaurant",4.8,4.7,4.5,4.9,"$50 and over","358 Reviews","4.8","Italian"
"234",234,"BLT Prime",4.3,4.1,3.9,4.3,"Booked 0 times today","Booked 20 times today","Booked 0 times today","Booked 30 times today"
"235",235,"Blue Ribbon Sushi Bar & Grill",4.6,4.2,4.1,4.6,"$50 and over","28 Reviews","4.6","Sushi"
"236",236,"Porter House Bar and Grill",4.6,4.6,4.1,4.5,"$50 and over","4877 Reviews","4.6","American"
"237",237,"Osteria Laura NYC",4.3,3.6,4.1,3.7,"$31 to $50","10 Reviews","4.1","Italian"
"238",238,"IL Carino Restaurant",4.4,4.3,4.2,4.5,"$31 to $50","122 Reviews","4.4","Italian"
"239",239,"Siena Cafe",4.4,4.4,4.3,4.2,"$30 and under","191 Reviews","4.4","Italian"
"240",240,"Robert",4.4,4.7,4.3,4.5,"$31 to $50","6974 Reviews","4.6","Contemporary American"
"241",241,"5 Napkin Burger - Upper West Side",4.5,4.2,4.2,4.4,"$30 and under","1324 Reviews","4.6","American"
"243",243,"Vicolina",4.6,4.5,3.9,4.5,"$31 to $50","97 Reviews","4.6","Italian"
"244",244,"Regional",4.3,3.9,4.3,4.1,"$31 to $50","5 Reviews","4.1","Italian"
"245",245,"Aangan",4.3,4,4.3,4.2,"$30 and under","275 Reviews","4.4","Indian"
"246",246,"The Heights Bar & Grill",4.8,4.5,4.6,4.5,"$30 and under","3 Reviews","4.8","American"
"247",247,"Atlas Kitchen",4.2,4.6,4.2,4.2,"$30 and under","11 Reviews","4.2","Chinese"
"248",248,"Bosino",4.7,4.6,4.6,4.6,"$30 and under","3 Reviews","4.6","Italian"
"249",249,"The Ellington",4.4,4.4,4.4,4.6,"$30 and under","274 Reviews","4.5","American"
"250",250,"Shaking Crab - Upper West Side",4.7,4.2,4.4,4.5,"$30 and under","286 Reviews","4.6","Cajun"
"251",251,"Haru Hell's Kitchen",4.4,4,4,4.3,"$31 to $50","199 Reviews","4.4","Japanese"
"252",252,"Lucciola",4.4,4.5,4.2,4.4,"$31 to $50","400 Reviews","4.4","Italian"
"253",253,"Marlow Bistro",4.3,4.5,4.1,4.1,"$30 and under","251 Reviews","4.4","Mediterranean"
"254",254,"Elea",4.7,4.5,4.2,4.5,"$50 and over","573 Reviews","4.7","Greek"
"255",255,"Nice Matin",4.4,4.3,4.2,4.5,"$31 to $50","2840 Reviews","4.5","French"
"256",256,"Serafina 105",4.3,4.2,4.1,4.4,"$30 and under","142 Reviews","4.4","Italian"
"257",257,"Bodrum Turkish Mediterranean",4.6,4.3,4.5,4.5,"$30 and under","988 Reviews","4.6","Turkish"
"258",258,"French Roast Uptown",4.4,4.4,4.2,4.4,"$31 to $50","223 Reviews","4.4","French American"
"259",259,"Sushi Nonaka",4.8,4.8,4.5,4.7,"$50 and over","110 Reviews","4.8","Sushi"
"260",260,"Trattoria iL Gusto Wine Bar",4.4,4.4,4.3,4.4,"$30 and under","199 Reviews","4.4","Italian"
"261",261,"La Sirene UWS",4.6,4.5,4.3,4.6,"$31 to $50","541 Reviews","4.7","French"
"262",262,"Le Monde",4.3,4.2,4,4.2,"$30 and under","295 Reviews","4.2","French"
"263",263,"Osteria 106",4.8,4.7,4.6,4.8,"$30 and under","323 Reviews","4.9","Italian"
"264",264,"The Leopard at des Artistes",4.6,4.8,4.2,4.7,"$50 and over","1980 Reviews","4.7","Italian"
"265",265,"Pappardella",4.5,4.4,4.3,4.4,"$31 to $50","1555 Reviews","4.5","Italian"
"266",266,"Island",4.4,4.4,4.1,4.5,"$31 to $50","356 Reviews","4.5","American"
"267",267,"The Milling Room",4.5,4.7,4.2,4.5,"$31 to $50","1816 Reviews","4.7","American"
"268",268,"The Consulate",4.3,4.4,3.9,4.4,"$31 to $50","139 Reviews","4.4","French American"
"269",269,"Orsay",4.5,4.5,4.1,4.5,"$50 and over","2493 Reviews","4.5","French"
"270",270,"Coppola's West",4.6,4.4,4.3,4.7,"$31 to $50","980 Reviews","4.6","Italian"
"271",271,"Sala Thai",4.8,4.6,4.6,4.7,"$30 and under","296 Reviews","4.8","Thai"
"272",272,"Lokal Mediterranean Kitchen",4.6,4.4,4.3,4.6,"$31 to $50","382 Reviews","4.6","Mediterranean"
"273",273,"Sojourn Restaurant",4.5,4.2,4.2,4.2,"$30 and under","1653 Reviews","4.5","Contemporary American"
"274",274,"Ousia",4.6,4.6,4.3,4.6,"$31 to $50","887 Reviews","4.6","Mediterranean"
"275",275,"Cafe Fiorello",4.5,4.3,4.1,4.4,"$31 to $50","7589 Reviews","4.5","Italian"
"276",276,"Ortomare Ristorante Pizzeria",4.7,4.5,4.7,4.7,"$30 and under","116 Reviews","4.7","Italian"
"277",277,"Haru Sushi - Amsterdam Ave",4.5,4.2,4.2,4.5,"$31 to $50","145 Reviews","4.6","Japanese"
"278",278,"Rosa Mexicano by Lincoln Center",4.3,4.3,4,4.3,"$31 to $50","7644 Reviews","4.4","Mexican"
"279",279,"Gardenia Terrace",4.4,4.4,4.3,4.3,"$30 and under","170 Reviews","4.6","Mediterranean"
"280",280,"Awadh",4.6,4,4.2,4.1,"$31 to $50","716 Reviews","4.4","Indian"
"281",281,"Cafe d'Alsace",4.6,4.5,4.3,4.6,"$31 to $50","2119 Reviews","4.6","French"
"282",282,"Sushi Kaito",4.9,4.7,4.6,4.9,"$50 and over","381 Reviews","4.9","Sushi"
"283",283,"Boilery Upper West Side",4.6,4.3,4.4,4.5,"$31 to $50","39 Reviews","4.6","Seafood"
"284",284,"Sandro's Restaurant",4.8,4.7,4.5,4.9,"$50 and over","358 Reviews","4.8","Italian"
"285",285,"BLT Prime",4.3,4.1,3.9,4.3,"Booked 0 times today","Booked 24 times today","Booked 0 times today","Booked 31 times today"
"286",286,"Blue Ribbon Sushi Bar & Grill",4.6,4.2,4.1,4.6,"$50 and over","28 Reviews","4.6","Sushi"
"287",287,"Porter House Bar and Grill",4.6,4.6,4.1,4.5,"$50 and over","4877 Reviews","4.6","American"
"288",288,"Osteria Laura NYC",4.3,3.6,4.1,3.7,"$31 to $50","10 Reviews","4.1","Italian"
"289",289,"IL Carino Restaurant",4.4,4.3,4.2,4.5,"$31 to $50","122 Reviews","4.4","Italian"
"290",290,"Siena Cafe",4.4,4.4,4.3,4.2,"$30 and under","191 Reviews","4.4","Italian"
"291",291,"Robert",4.4,4.7,4.3,4.5,"$31 to $50","6974 Reviews","4.6","Contemporary American"
"292",292,"5 Napkin Burger - Upper West Side",4.5,4.2,4.2,4.4,"$30 and under","1324 Reviews","4.6","American"
"294",294,"Vicolina",4.6,4.5,3.9,4.5,"$31 to $50","97 Reviews","4.6","Italian"
"295",295,"Regional",4.3,3.9,4.3,4.1,"$31 to $50","5 Reviews","4.1","Italian"
"296",296,"Aangan",4.3,4,4.3,4.2,"$30 and under","275 Reviews","4.4","Indian"
"297",297,"The Heights Bar & Grill",4.8,4.5,4.6,4.5,"$30 and under","3 Reviews","4.8","American"
"298",298,"Atlas Kitchen",4.2,4.6,4.2,4.2,"$30 and under","11 Reviews","4.2","Chinese"
"299",299,"Bosino",4.7,4.6,4.6,4.6,"$30 and under","3 Reviews","4.6","Italian"
"300",300,"The Ellington",4.4,4.4,4.4,4.6,"$30 and under","274 Reviews","4.5","American"
"301",301,"Shaking Crab - Upper West Side",4.7,4.2,4.4,4.5,"$30 and under","286 Reviews","4.6","Cajun"
"302",302,"Haru Hell's Kitchen",4.4,4,4,4.3,"$31 to $50","199 Reviews","4.4","Japanese"
"303",303,"Lucciola",4.4,4.5,4.2,4.4,"$31 to $50","400 Reviews","4.4","Italian"
"304",304,"Marlow Bistro",4.3,4.5,4.1,4.1,"$30 and under","251 Reviews","4.4","Mediterranean"
"305",305,"Elea",4.7,4.5,4.2,4.5,"$50 and over","573 Reviews","4.7","Greek"
"306",306,"Nice Matin",4.4,4.3,4.2,4.5,"$31 to $50","2840 Reviews","4.5","French"
"307",307,"Serafina 105",4.3,4.2,4.1,4.4,"$30 and under","142 Reviews","4.4","Italian"
"308",308,"Bodrum Turkish Mediterranean",4.6,4.3,4.5,4.5,"$30 and under","988 Reviews","4.6","Turkish"
"309",309,"French Roast Uptown",4.4,4.4,4.2,4.4,"$31 to $50","223 Reviews","4.4","French American"
"310",310,"Sushi Nonaka",4.8,4.8,4.5,4.7,"$50 and over","110 Reviews","4.8","Sushi"
"311",311,"Trattoria iL Gusto Wine Bar",4.4,4.4,4.3,4.4,"$30 and under","199 Reviews","4.4","Italian"
"312",312,"La Sirene UWS",4.6,4.5,4.3,4.6,"$31 to $50","541 Reviews","4.7","French"
"313",313,"Le Monde",4.3,4.2,4,4.2,"$30 and under","295 Reviews","4.2","French"
"314",314,"Osteria 106",4.8,4.7,4.6,4.8,"$30 and under","323 Reviews","4.9","Italian"
"315",315,"The Leopard at des Artistes",4.6,4.8,4.2,4.7,"$50 and over","1980 Reviews","4.7","Italian"
"316",316,"Pappardella",4.5,4.4,4.3,4.4,"$31 to $50","1555 Reviews","4.5","Italian"
"317",317,"Island",4.4,4.4,4.1,4.5,"$31 to $50","356 Reviews","4.5","American"
"318",318,"The Milling Room",4.5,4.7,4.2,4.5,"$31 to $50","1816 Reviews","4.7","American"
"319",319,"The Consulate",4.3,4.4,3.9,4.4,"$31 to $50","139 Reviews","4.4","French American"
"320",320,"Orsay",4.5,4.5,4.1,4.5,"$50 and over","2493 Reviews","4.5","French"
"321",321,"Coppola's West",4.6,4.4,4.3,4.7,"$31 to $50","980 Reviews","4.6","Italian"
"322",322,"Sala Thai",4.8,4.6,4.6,4.7,"$30 and under","296 Reviews","4.8","Thai"
"323",323,"Lokal Mediterranean Kitchen",4.6,4.4,4.3,4.6,"$31 to $50","382 Reviews","4.6","Mediterranean"
"324",324,"Sojourn Restaurant",4.5,4.2,4.2,4.2,"$30 and under","1653 Reviews","4.5","Contemporary American"
"325",325,"Ousia",4.6,4.6,4.3,4.6,"$31 to $50","887 Reviews","4.6","Mediterranean"
"326",326,"Cafe Fiorello",4.5,4.3,4.1,4.4,"$31 to $50","7589 Reviews","4.5","Italian"
"327",327,"Ortomare Ristorante Pizzeria",4.7,4.5,4.7,4.7,"$30 and under","116 Reviews","4.7","Italian"
"328",328,"Haru Sushi - Amsterdam Ave",4.5,4.2,4.2,4.5,"$31 to $50","145 Reviews","4.6","Japanese"
"329",329,"Rosa Mexicano by Lincoln Center",4.3,4.3,4,4.3,"$31 to $50","7644 Reviews","4.4","Mexican"
"330",330,"Gardenia Terrace",4.4,4.4,4.3,4.3,"$30 and under","170 Reviews","4.6","Mediterranean"
"331",331,"Awadh",4.6,4,4.2,4.1,"$31 to $50","716 Reviews","4.4","Indian"
"332",332,"Cafe d'Alsace",4.6,4.5,4.3,4.6,"$31 to $50","2119 Reviews","4.6","French"
"333",333,"Sushi Kaito",4.9,4.7,4.6,4.9,"$50 and over","381 Reviews","4.9","Sushi"
"334",334,"Boilery Upper West Side",4.6,4.3,4.4,4.5,"$31 to $50","39 Reviews","4.6","Seafood"
"335",335,"Sandro's Restaurant",4.8,4.7,4.5,4.9,"$50 and over","358 Reviews","4.8","Italian"
"336",336,"BLT Prime",4.3,4.1,3.9,4.3,"Booked 0 times today","Booked 20 times today","Booked 0 times today","Booked 31 times today"
"337",337,"Blue Ribbon Sushi Bar & Grill",4.6,4.2,4.1,4.6,"$50 and over","28 Reviews","4.6","Sushi"
"338",338,"Porter House Bar and Grill",4.6,4.6,4.1,4.5,"$50 and over","4877 Reviews","4.6","American"
"339",339,"Osteria Laura NYC",4.3,3.6,4.1,3.7,"$31 to $50","10 Reviews","4.1","Italian"
