"","X","name","food_review","ambience_review","value_review","service_review","price_range","review_count","average_review","restaurant_main_type"
"340",340,"IL Carino Restaurant",4.4,4.3,4.2,4.5,"$31 to $50","122 Reviews","4.4","Italian"
"341",341,"Siena Cafe",4.4,4.4,4.3,4.2,"$30 and under","191 Reviews","4.4","Italian"
"342",342,"Robert",4.4,4.7,4.3,4.5,"$31 to $50","6974 Reviews","4.6","Contemporary American"
"343",343,"5 Napkin Burger - Upper West Side",4.5,4.2,4.2,4.4,"$30 and under","1324 Reviews","4.6","American"
"345",345,"Vicolina",4.6,4.5,3.9,4.5,"$31 to $50","97 Reviews","4.6","Italian"
"346",346,"Regional",4.3,3.9,4.3,4.1,"$31 to $50","5 Reviews","4.1","Italian"
"347",347,"Aangan",4.3,4,4.3,4.2,"$30 and under","275 Reviews","4.4","Indian"
"348",348,"The Heights Bar & Grill",4.8,4.5,4.6,4.5,"$30 and under","3 Reviews","4.8","American"
"349",349,"Atlas Kitchen",4.2,4.6,4.2,4.2,"$30 and under","11 Reviews","4.2","Chinese"
"350",350,"Bosino",4.7,4.6,4.6,4.6,"$30 and under","3 Reviews","4.6","Italian"
"351",351,"The Ellington",4.4,4.4,4.4,4.6,"$30 and under","274 Reviews","4.5","American"
"352",352,"Shaking Crab - Upper West Side",4.7,4.2,4.4,4.5,"$30 and under","286 Reviews","4.6","Cajun"
"353",353,"Haru Hell's Kitchen",4.4,4,4,4.3,"$31 to $50","199 Reviews","4.4","Japanese"
"354",354,"Lucciola",4.4,4.5,4.2,4.4,"$31 to $50","400 Reviews","4.4","Italian"
"355",355,"Marlow Bistro",4.3,4.5,4.1,4.1,"$30 and under","251 Reviews","4.4","Mediterranean"
"356",356,"New Amsterdam Burger and Bar",4.6,4.4,4,4.6,"$31 to $50","44 Reviews","4.6","American"
"357",357,"Nice Matin",4.4,4.3,4.2,4.5,"$31 to $50","2840 Reviews","4.5","French"
"358",358,"Serafina 105",4.3,4.2,4.1,4.4,"$30 and under","142 Reviews","4.4","Italian"
"359",359,"Bodrum Turkish Mediterranean",4.6,4.3,4.5,4.5,"$30 and under","988 Reviews","4.6","Turkish"
"360",360,"French Roast Uptown",4.4,4.4,4.2,4.4,"$31 to $50","223 Reviews","4.4","French American"
"361",361,"Sushi Nonaka",4.8,4.8,4.5,4.7,"$50 and over","110 Reviews","4.8","Sushi"
"362",362,"Trattoria iL Gusto Wine Bar",4.4,4.4,4.3,4.4,"$30 and under","199 Reviews","4.4","Italian"
"363",363,"La Sirene UWS",4.6,4.5,4.3,4.6,"$31 to $50","541 Reviews","4.7","French"
"364",364,"Le Monde",4.3,4.2,4,4.2,"$30 and under","295 Reviews","4.2","French"
"365",365,"Osteria 106",4.8,4.7,4.6,4.8,"$30 and under","323 Reviews","4.9","Italian"
"366",366,"The Leopard at des Artistes",4.6,4.8,4.2,4.7,"$50 and over","1980 Reviews","4.7","Italian"
"367",367,"Pappardella",4.5,4.4,4.3,4.4,"$31 to $50","1555 Reviews","4.5","Italian"
"368",368,"Island",4.4,4.4,4.1,4.5,"$31 to $50","356 Reviews","4.5","American"
"369",369,"The Milling Room",4.5,4.7,4.2,4.5,"$31 to $50","1816 Reviews","4.7","American"
"370",370,"The Consulate",4.3,4.4,3.9,4.4,"$31 to $50","139 Reviews","4.4","French American"
"371",371,"Orsay",4.5,4.5,4.1,4.5,"$50 and over","2493 Reviews","4.5","French"
"372",372,"Coppola's West",4.6,4.4,4.3,4.7,"$31 to $50","980 Reviews","4.6","Italian"
"373",373,"Sala Thai",4.8,4.6,4.6,4.7,"$30 and under","296 Reviews","4.8","Thai"
"374",374,"Lokal Mediterranean Kitchen",4.6,4.4,4.3,4.6,"$31 to $50","382 Reviews","4.6","Mediterranean"
"375",375,"Sojourn Restaurant",4.5,4.2,4.2,4.2,"$30 and under","1653 Reviews","4.5","Contemporary American"
"376",376,"Ousia",4.6,4.6,4.3,4.6,"$31 to $50","887 Reviews","4.6","Mediterranean"
"377",377,"Cafe Fiorello",4.5,4.3,4.1,4.4,"$31 to $50","7589 Reviews","4.5","Italian"
"378",378,"Ortomare Ristorante Pizzeria",4.7,4.5,4.7,4.7,"$30 and under","116 Reviews","4.7","Italian"
"379",379,"Haru Sushi - Amsterdam Ave",4.5,4.2,4.2,4.5,"$31 to $50","145 Reviews","4.6","Japanese"
"380",380,"Rosa Mexicano by Lincoln Center",4.3,4.3,4,4.3,"$31 to $50","7644 Reviews","4.4","Mexican"
"381",381,"Gardenia Terrace",4.4,4.4,4.3,4.3,"$30 and under","170 Reviews","4.6","Mediterranean"
"382",382,"Awadh",4.6,4,4.2,4.1,"$31 to $50","716 Reviews","4.4","Indian"
"383",383,"Cafe d'Alsace",4.6,4.5,4.3,4.6,"$31 to $50","2119 Reviews","4.6","French"
"384",384,"Sushi Kaito",4.9,4.7,4.6,4.9,"$50 and over","381 Reviews","4.9","Sushi"
"385",385,"Boilery Upper West Side",4.6,4.3,4.4,4.5,"$31 to $50","39 Reviews","4.6","Seafood"
"386",386,"Sandro's Restaurant",4.8,4.7,4.5,4.9,"$50 and over","358 Reviews","4.8","Italian"
"387",387,"BLT Prime",4.3,4.1,3.9,4.3,"Booked 0 times today","Booked 20 times today","Booked 0 times today","Booked 31 times today"
"388",388,"Blue Ribbon Sushi Bar & Grill",4.6,4.2,4.1,4.6,"$50 and over","28 Reviews","4.6","Sushi"
"389",389,"Porter House Bar and Grill",4.6,4.6,4.1,4.5,"$50 and over","4877 Reviews","4.6","American"
"390",390,"Osteria Laura NYC",4.3,3.6,4.1,3.7,"$31 to $50","10 Reviews","4.1","Italian"
"391",391,"IL Carino Restaurant",4.4,4.3,4.2,4.5,"$31 to $50","122 Reviews","4.4","Italian"
"392",392,"Siena Cafe",4.4,4.4,4.3,4.2,"$30 and under","191 Reviews","4.4","Italian"
"393",393,"San Matteo Pizzeria e Cucina",4.6,4.2,4.3,4.4,"$30 and under","182 Reviews","4.6","Pizzeria"
"394",394,"Robert",4.4,4.7,4.3,4.5,"$31 to $50","6974 Reviews","4.6","Contemporary American"
"395",395,"5 Napkin Burger - Upper West Side",4.5,4.2,4.2,4.4,"$30 and under","1324 Reviews","4.6","American"
"397",397,"Vicolina",4.6,4.5,3.9,4.5,"$31 to $50","97 Reviews","4.6","Italian"
"398",398,"Regional",4.3,3.9,4.3,4.1,"$31 to $50","5 Reviews","4.1","Italian"
"399",399,"Aangan",4.3,4,4.3,4.2,"$30 and under","275 Reviews","4.4","Indian"
"400",400,"The Heights Bar & Grill",4.8,4.5,4.6,4.5,"$30 and under","3 Reviews","4.8","American"
"401",401,"Atlas Kitchen",4.2,4.6,4.2,4.2,"$30 and under","11 Reviews","4.2","Chinese"
"402",402,"Bosino",4.7,4.6,4.6,4.6,"$30 and under","3 Reviews","4.6","Italian"
"403",403,"The Ellington",4.4,4.4,4.4,4.6,"$30 and under","274 Reviews","4.5","American"
"404",404,"Shaking Crab - Upper West Side",4.7,4.2,4.4,4.5,"$30 and under","286 Reviews","4.6","Cajun"
"405",405,"Haru Hell's Kitchen",4.4,4,4,4.3,"$31 to $50","199 Reviews","4.4","Japanese"
"406",406,"Lucciola",4.4,4.5,4.2,4.4,"$31 to $50","400 Reviews","4.4","Italian"
"407",407,"Marlow Bistro",4.3,4.5,4.1,4.1,"$30 and under","251 Reviews","4.4","Mediterranean"
"408",408,"New Amsterdam Burger and Bar",4.6,4.4,4,4.6,"$31 to $50","44 Reviews","4.6","American"
"409",409,"Serafina 105",4.3,4.2,4.1,4.4,"$30 and under","142 Reviews","4.4","Italian"
"410",410,"Bodrum Turkish Mediterranean",4.6,4.3,4.5,4.5,"$30 and under","988 Reviews","4.6","Turkish"
"411",411,"French Roast Uptown",4.4,4.4,4.2,4.4,"$31 to $50","223 Reviews","4.4","French American"
"412",412,"Sushi Nonaka",4.8,4.8,4.5,4.7,"$50 and over","110 Reviews","4.8","Sushi"
"413",413,"Trattoria iL Gusto Wine Bar",4.4,4.4,4.3,4.4,"$30 and under","199 Reviews","4.4","Italian"
"414",414,"La Sirene UWS",4.6,4.5,4.3,4.6,"$31 to $50","541 Reviews","4.7","French"
"415",415,"Le Monde",4.3,4.2,4,4.2,"$30 and under","295 Reviews","4.2","French"
"416",416,"Osteria 106",4.8,4.7,4.6,4.8,"$30 and under","323 Reviews","4.9","Italian"
"417",417,"The Leopard at des Artistes",4.6,4.8,4.2,4.7,"$50 and over","1980 Reviews","4.7","Italian"
"418",418,"Pappardella",4.5,4.4,4.3,4.4,"$31 to $50","1555 Reviews","4.5","Italian"
"419",419,"Island",4.4,4.4,4.1,4.5,"$31 to $50","356 Reviews","4.5","American"
"420",420,"The Milling Room",4.5,4.7,4.2,4.5,"$31 to $50","1816 Reviews","4.7","American"
"421",421,"The Consulate",4.3,4.4,3.9,4.4,"$31 to $50","139 Reviews","4.4","French American"
"422",422,"Orsay",4.5,4.5,4.1,4.5,"$50 and over","2493 Reviews","4.5","French"
"423",423,"Coppola's West",4.6,4.4,4.3,4.7,"$31 to $50","980 Reviews","4.6","Italian"
"425",425,"Sala Thai",4.8,4.6,4.6,4.7,"$30 and under","296 Reviews","4.8","Thai"
"426",426,"Lokal Mediterranean Kitchen",4.6,4.4,4.3,4.6,"$31 to $50","382 Reviews","4.6","Mediterranean"
"427",427,"Sojourn Restaurant",4.5,4.2,4.2,4.2,"$30 and under","1653 Reviews","4.5","Contemporary American"
"428",428,"Ousia",4.6,4.6,4.3,4.6,"$31 to $50","887 Reviews","4.6","Mediterranean"
"429",429,"Cafe Fiorello",4.5,4.3,4.1,4.4,"$31 to $50","7589 Reviews","4.5","Italian"
"430",430,"Ortomare Ristorante Pizzeria",4.7,4.5,4.7,4.7,"$30 and under","116 Reviews","4.7","Italian"
"431",431,"Haru Sushi - Amsterdam Ave",4.5,4.2,4.2,4.5,"$31 to $50","145 Reviews","4.6","Japanese"
"432",432,"Rosa Mexicano by Lincoln Center",4.3,4.3,4,4.3,"$31 to $50","7644 Reviews","4.4","Mexican"
"433",433,"Gardenia Terrace",4.4,4.4,4.3,4.3,"$30 and under","170 Reviews","4.6","Mediterranean"
"434",434,"Awadh",4.6,4,4.2,4.1,"$31 to $50","716 Reviews","4.4","Indian"
"435",435,"Cafe d'Alsace",4.6,4.5,4.3,4.6,"$31 to $50","2119 Reviews","4.6","French"
"436",436,"Sushi Kaito",4.9,4.7,4.6,4.9,"$50 and over","381 Reviews","4.9","Sushi"
"437",437,"Boilery Upper West Side",4.6,4.3,4.4,4.5,"$31 to $50","39 Reviews","4.6","Seafood"
"438",438,"Sandro's Restaurant",4.8,4.7,4.5,4.9,"$50 and over","358 Reviews","4.8","Italian"
"439",439,"BLT Prime",4.3,4.1,3.9,4.3,"Booked 0 times today","Booked 20 times today","Booked 0 times today","Booked 31 times today"
"440",440,"Blue Ribbon Sushi Bar & Grill",4.6,4.2,4.1,4.6,"$50 and over","28 Reviews","4.6","Sushi"
"441",441,"Porter House Bar and Grill",4.6,4.6,4.1,4.5,"$50 and over","4877 Reviews","4.6","American"
"442",442,"Osteria Laura NYC",4.3,3.6,4.1,3.7,"$31 to $50","10 Reviews","4.1","Italian"
"443",443,"IL Carino Restaurant",4.4,4.3,4.2,4.5,"$31 to $50","122 Reviews","4.4","Italian"
"444",444,"Siena Cafe",4.4,4.4,4.3,4.2,"$30 and under","191 Reviews","4.4","Italian"
"445",445,"San Matteo Pizzeria e Cucina",4.6,4.2,4.3,4.4,"$30 and under","182 Reviews","4.6","Pizzeria"
"446",446,"Robert",4.4,4.7,4.3,4.5,"$31 to $50","6974 Reviews","4.6","Contemporary American"
"447",447,"5 Napkin Burger - Upper West Side",4.5,4.2,4.2,4.4,"$30 and under","1324 Reviews","4.6","American"
"448",448,"Vicolina",4.6,4.5,3.9,4.5,"$31 to $50","97 Reviews","4.6","Italian"
"449",449,"Regional",4.3,3.9,4.3,4.1,"$31 to $50","5 Reviews","4.1","Italian"
"450",450,"Aangan",4.3,4,4.3,4.2,"$30 and under","275 Reviews","4.4","Indian"
"451",451,"The Heights Bar & Grill",4.8,4.5,4.6,4.5,"$30 and under","3 Reviews","4.8","American"
"452",452,"Atlas Kitchen",4.2,4.6,4.2,4.2,"$30 and under","11 Reviews","4.2","Chinese"
"453",453,"Bosino",4.7,4.6,4.6,4.6,"$30 and under","3 Reviews","4.6","Italian"
"454",454,"The Ellington",4.4,4.4,4.4,4.6,"$30 and under","274 Reviews","4.5","American"
"455",455,"Shaking Crab - Upper West Side",4.7,4.2,4.4,4.5,"$30 and under","286 Reviews","4.6","Cajun"
"456",456,"Haru Hell's Kitchen",4.4,4,4,4.3,"$31 to $50","199 Reviews","4.4","Japanese"
"457",457,"Lucciola",4.4,4.5,4.2,4.4,"$31 to $50","400 Reviews","4.4","Italian"
"458",458,"Marlow Bistro",4.3,4.5,4.1,4.1,"$30 and under","251 Reviews","4.4","Mediterranean"
"459",459,"New Amsterdam Burger and Bar",4.6,4.4,4,4.6,"$31 to $50","44 Reviews","4.6","American"
"460",460,"Bodrum Turkish Mediterranean",4.6,4.3,4.5,4.5,"$30 and under","988 Reviews","4.6","Turkish"
"461",461,"French Roast Uptown",4.4,4.4,4.2,4.4,"$31 to $50","223 Reviews","4.4","French American"
"462",462,"Sushi Nonaka",4.8,4.8,4.5,4.7,"$50 and over","110 Reviews","4.8","Sushi"
"463",463,"Trattoria iL Gusto Wine Bar",4.4,4.4,4.3,4.4,"$30 and under","199 Reviews","4.4","Italian"
"464",464,"La Sirene UWS",4.6,4.5,4.3,4.6,"$31 to $50","541 Reviews","4.7","French"
"465",465,"Le Monde",4.3,4.2,4,4.2,"$30 and under","295 Reviews","4.2","French"
"466",466,"Osteria 106",4.8,4.7,4.6,4.8,"$30 and under","323 Reviews","4.9","Italian"
"467",467,"The Leopard at des Artistes",4.6,4.8,4.2,4.7,"$50 and over","1980 Reviews","4.7","Italian"
"468",468,"Pappardella",4.5,4.4,4.3,4.4,"$31 to $50","1555 Reviews","4.5","Italian"
"469",469,"Island",4.4,4.4,4.1,4.5,"$31 to $50","356 Reviews","4.5","American"
"470",470,"The Milling Room",4.5,4.7,4.2,4.5,"$31 to $50","1816 Reviews","4.7","American"
"471",471,"The Consulate",4.3,4.4,3.9,4.4,"$31 to $50","139 Reviews","4.4","French American"
"472",472,"Orsay",4.5,4.5,4.1,4.5,"$50 and over","2493 Reviews","4.5","French"
"473",473,"Coppola's West",4.6,4.4,4.3,4.7,"$31 to $50","980 Reviews","4.6","Italian"
"475",475,"Sala Thai",4.8,4.6,4.6,4.7,"$30 and under","296 Reviews","4.8","Thai"
"476",476,"Lokal Mediterranean Kitchen",4.6,4.4,4.3,4.6,"$31 to $50","382 Reviews","4.6","Mediterranean"
"477",477,"Sojourn Restaurant",4.5,4.2,4.2,4.2,"$30 and under","1653 Reviews","4.5","Contemporary American"
"478",478,"Ousia",4.6,4.6,4.3,4.6,"$31 to $50","887 Reviews","4.6","Mediterranean"
"479",479,"Cafe Fiorello",4.5,4.3,4.1,4.4,"$31 to $50","7589 Reviews","4.5","Italian"
"480",480,"Ortomare Ristorante Pizzeria",4.7,4.5,4.7,4.7,"$30 and under","116 Reviews","4.7","Italian"
"481",481,"Haru Sushi - Amsterdam Ave",4.5,4.2,4.2,4.5,"$31 to $50","145 Reviews","4.6","Japanese"
"482",482,"Rosa Mexicano by Lincoln Center",4.3,4.3,4,4.3,"$31 to $50","7644 Reviews","4.4","Mexican"
"483",483,"Gardenia Terrace",4.4,4.4,4.3,4.3,"$30 and under","170 Reviews","4.6","Mediterranean"
"484",484,"Awadh",4.6,4,4.2,4.1,"$31 to $50","716 Reviews","4.4","Indian"
"485",485,"Cafe d'Alsace",4.6,4.5,4.3,4.6,"$31 to $50","2119 Reviews","4.6","French"
"486",486,"Sushi Kaito",4.9,4.7,4.6,4.9,"$50 and over","381 Reviews","4.9","Sushi"
"487",487,"Boilery Upper West Side",4.6,4.3,4.4,4.5,"$31 to $50","39 Reviews","4.6","Seafood"
"488",488,"Sandro's Restaurant",4.8,4.7,4.5,4.9,"$50 and over","358 Reviews","4.8","Italian"
"489",489,"BLT Prime",4.3,4.1,3.9,4.3,"Booked 0 times today","Booked 22 times today","Booked 0 times today","Booked 31 times today"
"490",490,"Blue Ribbon Sushi Bar & Grill",4.6,4.2,4.1,4.6,"$50 and over","28 Reviews","4.6","Sushi"
"491",491,"Porter House Bar and Grill",4.6,4.6,4.1,4.5,"$50 and over","4877 Reviews","4.6","American"
"492",492,"Osteria Laura NYC",4.3,3.6,4.1,3.7,"$31 to $50","10 Reviews","4.1","Italian"
"493",493,"IL Carino Restaurant",4.4,4.3,4.2,4.5,"$31 to $50","122 Reviews","4.4","Italian"
"494",494,"Siena Cafe",4.4,4.4,4.3,4.2,"$30 and under","191 Reviews","4.4","Italian"
"495",495,"San Matteo Pizzeria e Cucina",4.6,4.2,4.3,4.4,"$30 and under","182 Reviews","4.6","Pizzeria"
"496",496,"Robert",4.4,4.7,4.3,4.5,"$31 to $50","6974 Reviews","4.6","Contemporary American"
"497",497,"5 Napkin Burger - Upper West Side",4.5,4.2,4.2,4.4,"$30 and under","1324 Reviews","4.6","American"
"498",498,"Vicolina",4.6,4.5,3.9,4.5,"$31 to $50","97 Reviews","4.6","Italian"
"499",499,"Regional",4.3,3.9,4.3,4.1,"$31 to $50","5 Reviews","4.1","Italian"
"500",500,"Aangan",4.3,4,4.3,4.2,"$30 and under","275 Reviews","4.4","Indian"
"501",501,"The Heights Bar & Grill",4.8,4.5,4.6,4.5,"$30 and under","3 Reviews","4.8","American"
"502",502,"Atlas Kitchen",4.2,4.6,4.2,4.2,"$30 and under","11 Reviews","4.2","Chinese"
"503",503,"Bosino",4.7,4.6,4.6,4.6,"$30 and under","3 Reviews","4.6","Italian"
"504",504,"The Ellington",4.4,4.4,4.4,4.6,"$30 and under","274 Reviews","4.5","American"
"505",505,"Shaking Crab - Upper West Side",4.7,4.2,4.4,4.5,"$30 and under","286 Reviews","4.6","Cajun"
"506",506,"Haru Hell's Kitchen",4.4,4,4,4.3,"$31 to $50","199 Reviews","4.4","Japanese"
"507",507,"Lucciola",4.4,4.5,4.2,4.4,"$31 to $50","400 Reviews","4.4","Italian"
"508",508,"Marlow Bistro",4.3,4.5,4.1,4.1,"$30 and under","251 Reviews","4.4","Mediterranean"
"509",509,"New Amsterdam Burger and Bar",4.6,4.4,4,4.6,"$31 to $50","44 Reviews","4.6","American"
